ID,pred_kwh
2024-09-26_consumer_device_35_data_user_9,0.0
2024-09-27_consumer_device_35_data_user_9,0.0
2024-09-28_consumer_device_35_data_user_9,0.0
2024-09-29_consumer_device_35_data_user_9,0.0
2024-09-30_consumer_device_35_data_user_9,0.0
2024-10-01_consumer_device_35_data_user_9,0.0
2024-10-02_consumer_device_35_data_user_9,0.0
2024-10-03_consumer_device_35_data_user_9,0.0
2024-10-04_consumer_device_35_data_user_9,0.0
2024-10-05_consumer_device_35_data_user_9,0.0
2024-10-06_consumer_device_35_data_user_9,0.0
2024-10-07_consumer_device_35_data_user_9,0.0
2024-10-08_consumer_device_35_data_user_9,0.0
2024-10-09_consumer_device_35_data_user_9,0.0
2024-10-10_consumer_device_35_data_user_9,0.0
2024-10-11_consumer_device_35_data_user_9,0.0
2024-10-12_consumer_device_35_data_user_9,0.0
2024-10-13_consumer_device_35_data_user_9,0.0
2024-10-14_consumer_device_35_data_user_9,0.0
2024-10-15_consumer_device_35_data_user_9,0.0
2024-10-16_consumer_device_35_data_user_9,0.0
2024-10-17_consumer_device_35_data_user_9,0.0
2024-10-18_consumer_device_35_data_user_9,0.0
2024-10-19_consumer_device_35_data_user_9,0.0
2024-10-20_consumer_device_35_data_user_9,0.0
2024-10-21_consumer_device_35_data_user_9,0.0
2024-10-22_consumer_device_35_data_user_9,0.0
2024-10-23_consumer_device_35_data_user_9,0.0
2024-10-24_consumer_device_35_data_user_9,0.016244322061538696
2024-09-24_consumer_device_36_data_user_1,5.133142471313477
2024-09-25_consumer_device_36_data_user_1,2.8882758617401123
2024-09-26_consumer_device_36_data_user_1,4.0498809814453125
2024-09-27_consumer_device_36_data_user_1,7.234426975250244
2024-09-28_consumer_device_36_data_user_1,5.280552864074707
2024-09-29_consumer_device_36_data_user_1,4.770554065704346
2024-09-30_consumer_device_36_data_user_1,4.26342248916626
2024-10-01_consumer_device_36_data_user_1,4.0984086990356445
2024-10-02_consumer_device_36_data_user_1,3.6627063751220703
2024-10-03_consumer_device_36_data_user_1,3.610391139984131
2024-10-04_consumer_device_36_data_user_1,4.002452850341797
2024-10-05_consumer_device_36_data_user_1,4.176562309265137
2024-10-06_consumer_device_36_data_user_1,2.75447154045105
2024-10-07_consumer_device_36_data_user_1,2.5151026248931885
2024-10-08_consumer_device_36_data_user_1,4.086799144744873
2024-10-09_consumer_device_36_data_user_1,3.2210533618927
2024-10-10_consumer_device_36_data_user_1,3.0783605575561523
2024-10-11_consumer_device_36_data_user_1,2.631901979446411
2024-10-12_consumer_device_36_data_user_1,2.7882750034332275
2024-10-13_consumer_device_36_data_user_1,2.9582407474517822
2024-10-14_consumer_device_36_data_user_1,2.5572292804718018
2024-10-15_consumer_device_36_data_user_1,2.2459747791290283
2024-10-16_consumer_device_36_data_user_1,1.9117026329040527
2024-10-17_consumer_device_36_data_user_1,1.8747093677520752
2024-10-18_consumer_device_36_data_user_1,1.5985842943191528
2024-10-19_consumer_device_36_data_user_1,1.6518025398254395
2024-10-20_consumer_device_36_data_user_1,1.9293267726898193
2024-10-21_consumer_device_36_data_user_1,1.6115480661392212
2024-10-22_consumer_device_36_data_user_1,1.3835554122924805
2024-10-23_consumer_device_36_data_user_1,0.9002017974853516
2024-10-24_consumer_device_36_data_user_1,0.7429037094116211
2024-09-24_consumer_device_36_data_user_10,0.22458136081695557
2024-09-25_consumer_device_36_data_user_10,0.19604629278182983
2024-09-26_consumer_device_36_data_user_10,0.24673277139663696
2024-09-27_consumer_device_36_data_user_10,0.0
2024-09-28_consumer_device_36_data_user_10,0.16255897283554077
2024-09-29_consumer_device_36_data_user_10,0.19818207621574402
2024-09-30_consumer_device_36_data_user_10,0.2525898218154907
2024-10-01_consumer_device_36_data_user_10,0.27912038564682007
2024-10-02_consumer_device_36_data_user_10,0.2583256959915161
2024-10-03_consumer_device_36_data_user_10,0.2692115902900696
2024-10-04_consumer_device_36_data_user_10,0.23610210418701172
2024-10-05_consumer_device_36_data_user_10,0.2493835687637329
2024-10-06_consumer_device_36_data_user_10,0.23064124584197998
2024-10-07_consumer_device_36_data_user_10,0.24522121250629425
2024-10-08_consumer_device_36_data_user_10,0.0
2024-10-09_consumer_device_36_data_user_10,0.18902167677879333
2024-10-10_consumer_device_36_data_user_10,0.2597072720527649
2024-10-11_consumer_device_36_data_user_10,0.25311464071273804
2024-10-12_consumer_device_36_data_user_10,0.2769327759742737
2024-10-13_consumer_device_36_data_user_10,0.2931150197982788
2024-10-14_consumer_device_36_data_user_10,0.32511821389198303
2024-10-15_consumer_device_36_data_user_10,0.32127127051353455
2024-10-16_consumer_device_36_data_user_10,0.2330988645553589
2024-10-17_consumer_device_36_data_user_10,0.22363975644111633
2024-10-18_consumer_device_36_data_user_10,0.24612075090408325
2024-10-19_consumer_device_36_data_user_10,0.2744430899620056
2024-10-20_consumer_device_36_data_user_10,0.27022644877433777
2024-10-21_consumer_device_36_data_user_10,0.28674137592315674
2024-10-22_consumer_device_36_data_user_10,0.22192537784576416
2024-10-23_consumer_device_36_data_user_10,0.163685142993927
2024-10-24_consumer_device_36_data_user_10,0.20743194222450256
2024-09-24_consumer_device_36_data_user_11,0.22262945771217346
2024-09-25_consumer_device_36_data_user_11,0.19449934363365173
2024-09-26_consumer_device_36_data_user_11,0.24461135268211365
2024-09-27_consumer_device_36_data_user_11,0.0
2024-09-28_consumer_device_36_data_user_11,0.16112226247787476
2024-09-29_consumer_device_36_data_user_11,0.1967739760875702
2024-09-30_consumer_device_36_data_user_11,0.25127875804901123
2024-10-01_consumer_device_36_data_user_11,0.27823424339294434
2024-10-02_consumer_device_36_data_user_11,0.2575365900993347
2024-10-03_consumer_device_36_data_user_11,0.26870766282081604
2024-10-04_consumer_device_36_data_user_11,0.23579329252243042
2024-10-05_consumer_device_36_data_user_11,0.24904915690422058
2024-10-06_consumer_device_36_data_user_11,0.2301757037639618
2024-10-07_consumer_device_36_data_user_11,0.2448105663061142
2024-10-08_consumer_device_36_data_user_11,0.0
2024-10-09_consumer_device_36_data_user_11,0.18884390592575073
2024-10-10_consumer_device_36_data_user_11,0.2594858407974243
2024-10-11_consumer_device_36_data_user_11,0.2529527544975281
2024-10-12_consumer_device_36_data_user_11,0.2768288254737854
2024-10-13_consumer_device_36_data_user_11,0.29299458861351013
2024-10-14_consumer_device_36_data_user_11,0.3250322937965393
2024-10-15_consumer_device_36_data_user_11,0.32122427225112915
2024-10-16_consumer_device_36_data_user_11,0.23301827907562256
2024-10-17_consumer_device_36_data_user_11,0.22356435656547546
2024-10-18_consumer_device_36_data_user_11,0.24607959389686584
2024-10-19_consumer_device_36_data_user_11,0.2744143605232239
2024-10-20_consumer_device_36_data_user_11,0.27018240094184875
2024-10-21_consumer_device_36_data_user_11,0.2866995334625244
2024-10-22_consumer_device_36_data_user_11,0.22189682722091675
2024-10-23_consumer_device_36_data_user_11,0.16365641355514526
2024-10-24_consumer_device_36_data_user_11,0.207407146692276
2024-09-24_consumer_device_36_data_user_12,0.21192476153373718
2024-09-25_consumer_device_36_data_user_12,0.18724501132965088
2024-09-26_consumer_device_36_data_user_12,0.23437826335430145
2024-09-27_consumer_device_36_data_user_12,0.0
2024-09-28_consumer_device_36_data_user_12,0.1545778214931488
2024-09-29_consumer_device_36_data_user_12,0.19147518277168274
2024-09-30_consumer_device_36_data_user_12,0.24600878357887268
2024-10-01_consumer_device_36_data_user_12,0.27430540323257446
2024-10-02_consumer_device_36_data_user_12,0.25412318110466003
2024-10-03_consumer_device_36_data_user_12,0.2663686275482178
2024-10-04_consumer_device_36_data_user_12,0.2335369735956192
2024-10-05_consumer_device_36_data_user_12,0.24672822654247284
2024-10-06_consumer_device_36_data_user_12,0.22833064198493958
2024-10-07_consumer_device_36_data_user_12,0.24263039231300354
2024-10-08_consumer_device_36_data_user_12,0.0
2024-10-09_consumer_device_36_data_user_12,0.18664664030075073
2024-10-10_consumer_device_36_data_user_12,0.2576330304145813
2024-10-11_consumer_device_36_data_user_12,0.2515595555305481
2024-10-12_consumer_device_36_data_user_12,0.27600616216659546
2024-10-13_consumer_device_36_data_user_12,0.29229801893234253
2024-10-14_consumer_device_36_data_user_12,0.32435375452041626
2024-10-15_consumer_device_36_data_user_12,0.32087570428848267
2024-10-16_consumer_device_36_data_user_12,0.23248222470283508
2024-10-17_consumer_device_36_data_user_12,0.22307002544403076
2024-10-18_consumer_device_36_data_user_12,0.24580153822898865
2024-10-19_consumer_device_36_data_user_12,0.27421918511390686
2024-10-20_consumer_device_36_data_user_12,0.2699248492717743
2024-10-21_consumer_device_36_data_user_12,0.2864360213279724
2024-10-22_consumer_device_36_data_user_12,0.2217065393924713
2024-10-23_consumer_device_36_data_user_12,0.16343584656715393
2024-10-24_consumer_device_36_data_user_12,0.2072245478630066
2024-09-24_consumer_device_36_data_user_13,0.25092682242393494
2024-09-25_consumer_device_36_data_user_13,0.21432647109031677
2024-09-26_consumer_device_36_data_user_13,0.2776181101799011
2024-09-27_consumer_device_36_data_user_13,0.040908247232437134
2024-09-28_consumer_device_36_data_user_13,0.19614827632904053
2024-09-29_consumer_device_36_data_user_13,0.22781115770339966
2024-09-30_consumer_device_36_data_user_13,0.27799031138420105
2024-10-01_consumer_device_36_data_user_13,0.2963699698448181
2024-10-02_consumer_device_36_data_user_13,0.27252694964408875
2024-10-03_consumer_device_36_data_user_13,0.2787782549858093
2024-10-04_consumer_device_36_data_user_13,0.24655012786388397
2024-10-05_consumer_device_36_data_user_13,0.25924941897392273
2024-10-06_consumer_device_36_data_user_13,0.2388957291841507
2024-10-07_consumer_device_36_data_user_13,0.25285059213638306
2024-10-08_consumer_device_36_data_user_13,0.0
2024-10-09_consumer_device_36_data_user_13,0.19224178791046143
2024-10-10_consumer_device_36_data_user_13,0.2638157606124878
2024-10-11_consumer_device_36_data_user_13,0.25716549158096313
2024-10-12_consumer_device_36_data_user_13,0.2792999744415283
2024-10-13_consumer_device_36_data_user_13,0.2956196665763855
2024-10-14_consumer_device_36_data_user_13,0.32687896490097046
2024-10-15_consumer_device_36_data_user_13,0.32224947214126587
2024-10-16_consumer_device_36_data_user_13,0.23466762900352478
2024-10-17_consumer_device_36_data_user_13,0.22515225410461426
2024-10-18_consumer_device_36_data_user_13,0.24693764746189117
2024-10-19_consumer_device_36_data_user_13,0.27504658699035645
2024-10-20_consumer_device_36_data_user_13,0.27108779549598694
2024-10-21_consumer_device_36_data_user_13,0.28756213188171387
2024-10-22_consumer_device_36_data_user_13,0.22249412536621094
2024-10-23_consumer_device_36_data_user_13,0.16424879431724548
2024-10-24_consumer_device_36_data_user_13,0.20792123675346375
2024-09-24_consumer_device_36_data_user_2,5.064472198486328
2024-09-25_consumer_device_36_data_user_2,2.8361310958862305
2024-09-26_consumer_device_36_data_user_2,3.990710735321045
2024-09-27_consumer_device_36_data_user_2,7.1914591789245605
2024-09-28_consumer_device_36_data_user_2,5.225600719451904
2024-09-29_consumer_device_36_data_user_2,4.7302093505859375
2024-09-30_consumer_device_36_data_user_2,4.2282609939575195
2024-10-01_consumer_device_36_data_user_2,4.052074909210205
2024-10-02_consumer_device_36_data_user_2,3.628335952758789
2024-10-03_consumer_device_36_data_user_2,3.5814173221588135
2024-10-04_consumer_device_36_data_user_2,3.9850072860717773
2024-10-05_consumer_device_36_data_user_2,4.153003215789795
2024-10-06_consumer_device_36_data_user_2,2.7406795024871826
2024-10-07_consumer_device_36_data_user_2,2.494081974029541
2024-10-08_consumer_device_36_data_user_2,4.044443607330322
2024-10-09_consumer_device_36_data_user_2,3.1987359523773193
2024-10-10_consumer_device_36_data_user_2,3.0609583854675293
2024-10-11_consumer_device_36_data_user_2,2.622563123703003
2024-10-12_consumer_device_36_data_user_2,2.7794079780578613
2024-10-13_consumer_device_36_data_user_2,2.945923328399658
2024-10-14_consumer_device_36_data_user_2,2.5463619232177734
2024-10-15_consumer_device_36_data_user_2,2.2341983318328857
2024-10-16_consumer_device_36_data_user_2,1.9022334814071655
2024-10-17_consumer_device_36_data_user_2,1.8692759275436401
2024-10-18_consumer_device_36_data_user_2,1.592965006828308
2024-10-19_consumer_device_36_data_user_2,1.6480529308319092
2024-10-20_consumer_device_36_data_user_2,1.9210140705108643
2024-10-21_consumer_device_36_data_user_2,1.6087322235107422
2024-10-22_consumer_device_36_data_user_2,1.3775001764297485
2024-10-23_consumer_device_36_data_user_2,0.8940765857696533
2024-10-24_consumer_device_36_data_user_2,0.7361724376678467
2024-09-24_consumer_device_36_data_user_3,0.2456907033920288
2024-09-25_consumer_device_36_data_user_3,0.21019119024276733
2024-09-26_consumer_device_36_data_user_3,0.27083027362823486
2024-09-27_consumer_device_36_data_user_3,0.027435779571533203
2024-09-28_consumer_device_36_data_user_3,0.18682420253753662
2024-09-29_consumer_device_36_data_user_3,0.21956214308738708
2024-09-30_consumer_device_36_data_user_3,0.27197518944740295
2024-10-01_consumer_device_36_data_user_3,0.29192543029785156
2024-10-02_consumer_device_36_data_user_3,0.2688167691230774
2024-10-03_consumer_device_36_data_user_3,0.27624791860580444
2024-10-04_consumer_device_36_data_user_3,0.24367974698543549
2024-10-05_consumer_device_36_data_user_3,0.2566632628440857
2024-10-06_consumer_device_36_data_user_3,0.2367277592420578
2024-10-07_consumer_device_36_data_user_3,0.2509816586971283
2024-10-08_consumer_device_36_data_user_3,0.0
2024-10-09_consumer_device_36_data_user_3,0.19143500924110413
2024-10-10_consumer_device_36_data_user_3,0.26279228925704956
2024-10-11_consumer_device_36_data_user_3,0.2560766935348511
2024-10-12_consumer_device_36_data_user_3,0.2786780297756195
2024-10-13_consumer_device_36_data_user_3,0.2949560284614563
2024-10-14_consumer_device_36_data_user_3,0.3264268636703491
2024-10-15_consumer_device_36_data_user_3,0.32199573516845703
2024-10-16_consumer_device_36_data_user_3,0.23426683247089386
2024-10-17_consumer_device_36_data_user_3,0.2247614562511444
2024-10-18_consumer_device_36_data_user_3,0.2467271089553833
2024-10-19_consumer_device_36_data_user_3,0.2748904228210449
2024-10-20_consumer_device_36_data_user_3,0.2708638310432434
2024-10-21_consumer_device_36_data_user_3,0.2873522639274597
2024-10-22_consumer_device_36_data_user_3,0.22234785556793213
2024-10-23_consumer_device_36_data_user_3,0.16410431265830994
2024-10-24_consumer_device_36_data_user_3,0.20779582858085632
2024-09-24_consumer_device_36_data_user_4,0.23741795122623444
2024-09-25_consumer_device_36_data_user_4,0.20455551147460938
2024-09-26_consumer_device_36_data_user_4,0.2619367241859436
2024-09-27_consumer_device_36_data_user_4,0.010300129652023315
2024-09-28_consumer_device_36_data_user_4,0.1754477322101593
2024-09-29_consumer_device_36_data_user_4,0.20928916335105896
2024-09-30_consumer_device_36_data_user_4,0.26290398836135864
2024-10-01_consumer_device_36_data_user_4,0.28611665964126587
2024-10-02_consumer_device_36_data_user_4,0.26407188177108765
2024-10-03_consumer_device_36_data_user_4,0.273086279630661
2024-10-04_consumer_device_36_data_user_4,0.24014908075332642
2024-10-05_consumer_device_36_data_user_4,0.2533993721008301
2024-10-06_consumer_device_36_data_user_4,0.2340172827243805
2024-10-07_consumer_device_36_data_user_4,0.24850940704345703
2024-10-08_consumer_device_36_data_user_4,0.0
2024-10-09_consumer_device_36_data_user_4,0.19038927555084229
2024-10-10_consumer_device_36_data_user_4,0.2614697217941284
2024-10-11_consumer_device_36_data_user_4,0.2546840310096741
2024-10-12_consumer_device_36_data_user_4,0.2778826951980591
2024-10-13_consumer_device_36_data_user_4,0.29411059617996216
2024-10-14_consumer_device_36_data_user_4,0.3258326053619385
2024-10-15_consumer_device_36_data_user_4,0.32166773080825806
2024-10-16_consumer_device_36_data_user_4,0.2337462455034256
2024-10-17_consumer_device_36_data_user_4,0.22426024079322815
2024-10-18_consumer_device_36_data_user_4,0.24645566940307617
2024-10-19_consumer_device_36_data_user_4,0.27469003200531006
2024-10-20_consumer_device_36_data_user_4,0.2705781161785126
