Date Time,Temperature (°C),Dewpoint Temperature (°C),U Wind Component (m/s),V Wind Component (m/s),Total Precipitation (mm),Snowfall (mm),Snow Cover (%),i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
2024-05-27T03:00:00,7.245339966,0.581399536,-0.210388184,-0.620193481,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T04:00:00,10.8411499,-6.350668335,-0.441223145,-0.134536743,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T05:00:00,12.06995544,-6.737265015,-0.471984863,0.244842529,0.00000472,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T06:00:00,12.8066803,-6.030355835,-0.262207031,0.625418663,0.0000278,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T07:00:00,13.33402405,-4.668539429,-0.092727661,0.762229919,0.0000522,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T08:00:00,13.33573303,-2.713461304,0.24079895,0.910748482,0.0000826,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T09:00:00,13.85769043,-3.872290039,0.477249146,0.784798622,0.0000864,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T10:00:00,14.23925171,-3.809973145,0.502563477,0.573487282,0.0000876,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T11:00:00,14.41538391,-4.127706909,0.504364014,0.340076447,0.0000895,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T12:00:00,14.34269104,-4.300360107,0.399475098,0.022198677,0.0000895,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T13:00:00,13.92067871,-4.314245605,0.037658691,-0.052314758,0.0000923,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T14:00:00,12.39823303,-3.804678345,0.088470459,-0.274648666,0.0000923,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T15:00:00,10.12293396,-3.790151978,0.15234375,-0.604766846,0.0000923,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T16:00:00,8.0637146,-3.710516357,0.121139526,-0.767791748,0.0000923,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T17:00:00,6.276071167,-3.745123291,0.124862671,-0.872406006,0.0000923,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T18:00:00,4.844949341,-3.933874512,0.096191406,-0.963394165,0.0000923,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T19:00:00,4.035791016,-6.064245605,0.08203125,-1.042633057,0.0000923,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T20:00:00,3.258920288,-6.226965332,0.053939819,-1.093231201,0.0000923,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T21:00:00,2.718392944,-6.47510376,0.0206604,-1.114532471,0.0000931,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T22:00:00,2.382516479,-6.780432129,-0.005554199,-1.140182495,0.000094,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-27T23:00:00,2.114404297,-7.120458984,-0.019287109,-1.159759521,0.000094,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T00:00:00,1.860528564,-7.53508606,-0.042730331,-1.15032959,0.000094,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T01:00:00,2.131112671,-7.485540771,-0.044700623,-1.103759766,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T02:00:00,5.277856445,-4.47244873,-0.107394218,-0.950134277,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T03:00:00,7.52590332,-0.394812012,-0.243987083,-0.936737061,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T04:00:00,10.60343323,-5.751974487,-0.485280037,-0.85256958,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T05:00:00,11.78307495,-6.257162476,-0.598877907,-0.610198975,0.00000622,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T06:00:00,12.62326965,-5.667807007,-0.568380356,-0.286987305,0.0000145,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T07:00:00,12.83605347,-4.664556885,-0.538695335,-0.332199097,0.0000278,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T08:00:00,13.42221985,-6.271459961,-0.451934814,-0.156219482,0.0000426,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T09:00:00,13.60585938,-6.295233154,-0.395012856,0.006317139,0.0000583,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T10:00:00,13.8283783,-5.970526123,-0.386856079,-0.042449951,0.0000598,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T11:00:00,13.74585876,-6.019491577,-0.281738281,-0.183853149,0.0000629,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T12:00:00,13.52771912,-5.890234375,-0.159802437,-0.320388794,0.0000641,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T13:00:00,13.0148407,-5.873342896,-0.09425354,-0.328018188,0.0000671,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T14:00:00,11.55684814,-5.670797729,0.035980225,0.003173828,0.00012,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T15:00:00,9.80916748,-5.035482788,0.114486694,-0.317504883,0.000132,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T16:00:00,8.185342407,-4.697653198,0.131240845,-0.672042847,0.000135,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T17:00:00,6.810449219,-4.498907471,0.123700142,-0.783325195,0.000139,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T18:00:00,5.789163208,-4.412496948,0.093688965,-0.777603149,0.000143,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T19:00:00,4.364846802,-5.173590088,0.069976807,-0.953598022,0.000143,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T20:00:00,3.637155151,-5.242803955,0.06690979,-0.980743408,0.000143,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T21:00:00,3.158288574,-5.372564697,0.06312561,-0.979782104,0.000143,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T22:00:00,2.911172485,-5.596533203,0.033325195,-0.968139648,0.000145,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-28T23:00:00,2.791360474,-5.629171753,-0.013839722,-0.934661865,0.000148,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T00:00:00,2.755105591,-5.646490479,-0.054733276,-0.947372437,0.000152,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T01:00:00,3.022683716,-5.395376587,-0.090362549,-0.929122925,0.00000164,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T02:00:00,5.431481934,-2.640753174,-0.183502197,-0.914306641,0.00000164,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T03:00:00,7.680123901,0.488641357,-0.349136353,-0.895706177,0.00000164,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T04:00:00,10.14373169,-3.1681427,-0.572113037,-0.603225708,0.00000164,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T05:00:00,11.3833252,-4.605566406,-0.49798584,-0.026184082,0.0000126,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T06:00:00,11.90151367,-4.432211304,-0.123977661,0.495437622,0.000115,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T07:00:00,11.88302002,-4.350485229,-0.079833984,0.296264648,0.00025,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T08:00:00,12.21578369,-5.084967041,0.150802612,0.437225342,0.000295,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T09:00:00,12.52292786,-5.91335144,0.137023926,0.516174316,0.000318,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T10:00:00,12.36344299,-5.552313232,0.085678101,0.607849121,0.000381,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T11:00:00,12.22677002,-5.299505615,0.14414978,0.521469116,0.000407,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T12:00:00,11.93398438,-4.737524414,0.141906738,0.462860107,0.000523,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T13:00:00,11.32680664,-3.635046387,-0.106445313,0.305374146,0.000566,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T14:00:00,10.36223755,-2.892172241,-0.237304688,0.194091797,0.000587,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T15:00:00,8.827844238,-2.31973877,-0.229751587,-0.128005981,0.00059,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T16:00:00,7.412637329,-2.143453979,-0.186798096,-0.571411133,0.00059,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T17:00:00,6.021813965,-2.202764893,-0.153549194,-0.679946899,0.000591,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T18:00:00,4.829949951,-2.365957642,-0.185302734,-0.751220703,0.000592,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T19:00:00,3.702355957,-1.622442627,-0.212738037,-0.816299438,0.000592,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T20:00:00,2.943231201,-1.950857544,-0.213348389,-0.867507935,0.000594,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T21:00:00,2.372201538,-2.342504883,-0.183670044,-0.86151123,0.000595,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T22:00:00,2.034066772,-2.762258911,-0.155593872,-0.897491455,0.000597,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-29T23:00:00,1.731469727,-3.200445557,-0.138305664,-0.926177979,0.0006,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T00:00:00,1.522409058,-3.588796997,-0.104263306,-0.949951172,0.000601,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T01:00:00,1.683984375,-3.484274292,-0.091079712,-0.898269653,0.00000116,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T02:00:00,5.064324951,-1.5927948,-0.264602661,-0.702438354,0.00000233,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T03:00:00,7.217889404,0.968942261,-0.667434692,-0.491973877,0.00000258,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T04:00:00,8.885186768,-0.661276245,-0.672058105,-0.068191528,0.00000648,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T05:00:00,10.04073486,-0.63664856,-0.432647705,0.426971436,0.0000137,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T06:00:00,10.70028076,0.208581543,-0.209152222,0.727981567,0.0000394,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T07:00:00,10.63401184,2.077325439,-0.215637207,0.630004883,0.000124,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T08:00:00,10.93091736,3.422280884,-0.165344238,0.765014648,0.000342,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T09:00:00,11.04706726,3.761361694,-0.03302002,0.704421997,0.000699,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T10:00:00,10.96407471,4.291375732,0.039505005,0.577087402,0.001263398,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T11:00:00,11.08010254,4.654473877,0.089691162,0.485351563,0.002441573,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T12:00:00,9.879296875,2.738885498,0.43888855,-0.092163086,0.004017162,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T13:00:00,8.966775513,1.902474976,0.210159302,-0.42199707,0.004866186,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T14:00:00,7.342950439,1.591043091,-0.14630127,-0.481658936,0.005778003,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T15:00:00,6.176324463,1.315805054,-0.220993042,-0.448898315,0.005888614,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T16:00:00,5.307336426,1.240884399,-0.13269043,-0.61100769,0.005891713,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T17:00:00,4.504174805,1.018807983,-0.087860107,-0.737640381,0.005891713,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T18:00:00,3.6284729,0.660073853,-0.083679199,-0.789627075,0.005893099,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T19:00:00,3.217584229,0.862466431,-0.057250977,-0.77430439,0.005898464,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T20:00:00,2.658441162,0.406106567,-0.058883667,-0.78736496,0.005900788,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T21:00:00,2.317514038,-0.058172607,-0.062316895,-0.813613892,0.005902427,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T22:00:00,1.931939697,-0.558309937,-0.087844849,-0.866470337,0.005903113,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-30T23:00:00,1.59357605,-1.076300049,-0.120010376,-0.899658203,0.005903113,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T00:00:00,1.376016235,-1.607763672,-0.145492554,-0.905914307,0.005903113,0.000104,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T01:00:00,1.422509766,-1.816748047,-0.180328369,-0.847137451,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T02:00:00,4.838342285,0.585458374,-0.360916138,-0.668411255,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T03:00:00,6.884545898,1.242471313,-0.708190918,-0.510650635,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T04:00:00,8.274697876,0.104928589,-0.739730835,-0.08946228,0.00000542,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T05:00:00,9.224053955,0.502069092,-0.507507324,0.367919922,0.000025,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T06:00:00,10.01265869,1.728692627,-0.406524658,0.505432129,0.000089,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T07:00:00,10.12522278,2.042016602,-0.452133179,-0.049835205,0.000207,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T08:00:00,10.12844238,2.574746704,-0.386459351,-0.234832764,0.000478,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T09:00:00,9.662866211,2.038415527,-0.128601074,-0.347503662,0.00098,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T10:00:00,8.599267578,1.459481812,-0.046035767,-0.204559326,0.002821252,0.0000511,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T11:00:00,8.462121582,0.996514893,-0.238601685,-0.345550537,0.003326386,0.0000511,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T12:00:00,7.272576904,1.402429199,-0.39175415,-0.322296143,0.003893524,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T13:00:00,7.236550903,1.021356201,-0.294448853,-0.315185547,0.003985375,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T14:00:00,6.980508423,0.883401489,-0.156143188,-0.208953857,0.003996432,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T15:00:00,5.926873779,0.912591553,-0.14414978,-0.531173706,0.003996849,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T16:00:00,4.789712524,0.749002075,-0.092590332,-0.665145874,0.003996849,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T17:00:00,3.711450195,0.476083374,-0.110748291,-0.705566406,0.003997356,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T18:00:00,2.793984985,0.128411865,-0.161621094,-0.760009766,0.003997862,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T19:00:00,1.993844604,0.524606323,-0.156478882,-0.860092163,0.003998876,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T20:00:00,1.410317993,-0.109213257,-0.148345947,-0.896728516,0.003999621,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T21:00:00,0.965386963,-0.720953369,-0.153320313,-0.897445679,0.004000127,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T22:00:00,0.658059692,-1.289038086,-0.139602661,-0.926575661,0.004000127,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-05-31T23:00:00,0.442758179,-1.813391113,-0.129043579,-0.941504478,0.004000127,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T00:00:00,0.279992676,-2.329229736,-0.127166748,-0.938670158,0.004000843,0.0000556,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T01:00:00,1.05614624,-1.773733521,-0.134643555,-0.881808281,2.53E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T02:00:00,4.614465332,0.123498535,-0.331588745,-0.725691795,9.46E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T03:00:00,6.832925415,0.712319946,-0.716064453,-0.555317879,0.00000396,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T04:00:00,8.357614136,-0.397817993,-0.852996826,-0.265319824,0.0000188,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T05:00:00,9.342233276,-0.543936157,-0.793670654,0.021469116,0.0000741,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T06:00:00,10.05770264,-0.855032349,-0.588882446,0.215362549,0.000306,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T07:00:00,10.53475342,-2.292410278,-0.27645874,0.101074219,0.000393,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T08:00:00,11.18901978,-4.431997681,-0.025543213,0.249847412,0.000437,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T09:00:00,11.41373596,-4.356314087,0.270065308,0.329483032,0.000605,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T10:00:00,11.65480957,-4.416296387,0.237487793,0.362276077,0.000627,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T11:00:00,11.7875,-4.571890259,0.162963867,0.220549583,0.000672,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T12:00:00,10.97072754,-4.616842651,-0.009796143,0.484924316,0.00071,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T13:00:00,10.84363708,-3.586676025,-0.322052002,0.428219795,0.000715,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T14:00:00,10.2328125,-2.773123169,-0.266189575,0.151734352,0.000715,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T15:00:00,8.915155029,-2.501989746,-0.210083008,-0.290635109,0.000715,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T16:00:00,7.499505615,-2.416616821,-0.074249268,-0.579581261,0.000715,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T17:00:00,6.220223999,-2.455603027,-0.048583984,-0.676218987,0.000715,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T18:00:00,5.187173462,-2.607336426,-0.024032593,-0.733448029,0.000715,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T19:00:00,4.67585144,-2.758703613,-0.035614014,-0.811376572,0.000716,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T20:00:00,3.934960938,-3.096121216,-0.031814575,-0.825752258,0.000716,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T21:00:00,3.295114136,-3.466848755,-0.05078125,-0.856536865,0.000716,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T22:00:00,2.954812622,-3.857824707,-0.076431274,-0.901580811,0.000716,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-01T23:00:00,2.618249512,-4.265036011,-0.092071533,-0.918640137,0.000716,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T00:00:00,2.249246216,-4.675222778,-0.083816528,-0.923156738,0.000716,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T01:00:00,2.279855347,-4.398672485,-0.063354492,-0.877807617,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T02:00:00,5.734094238,-1.423162842,-0.128707886,-0.686950684,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T03:00:00,7.756448364,-0.277166748,-0.477798462,-0.462265015,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T04:00:00,10.20043335,-4.11244812,-0.583007813,0.059539795,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T05:00:00,11.23528442,-2.956213379,-0.411193848,0.394943237,0.00000232,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T06:00:00,12.03945313,-2.12833252,-0.197311401,0.642745972,0.0000218,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T07:00:00,12.75118408,-3.592123413,0.141616821,0.803619385,0.0000367,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T08:00:00,13.21193848,-2.568228149,0.084579468,0.846923828,0.0000465,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T09:00:00,13.65329895,-0.946875,0.094329834,0.942230225,0.0000533,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T10:00:00,13.84945068,0.355279541,0.120346069,0.885925293,0.0000653,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T11:00:00,13.60518799,0.953408813,0.113754272,0.809173584,0.0000953,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T12:00:00,11.83973083,1.569177246,0.223953247,0.688140869,0.000284,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T13:00:00,10.38007507,2.400292969,-0.043899536,0.576644897,0.00047,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T14:00:00,9.887399292,3.052896118,-0.258285522,0.214599609,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T15:00:00,8.898782349,3.252984619,-0.171188354,-0.302368164,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T16:00:00,7.694528198,3.185861206,-0.022689819,-0.587936401,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T17:00:00,6.526330566,2.959649658,0.01512146,-0.703536987,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T18:00:00,5.501428223,2.622506714,-0.002914429,-0.77154541,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T19:00:00,5.278268433,0.181542969,0.047805786,-0.794494629,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T20:00:00,4.627206421,-0.189108276,0.014770508,-0.816452026,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T21:00:00,4.068719482,-0.606130981,0.01461792,-0.842559814,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T22:00:00,3.651391602,-1.042425537,-0.007659912,-0.864257813,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-02T23:00:00,3.263009644,-1.504370117,-0.014846802,-0.89982605,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T00:00:00,2.957254028,-1.969625854,-0.040710449,-0.921966553,0.000488,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T01:00:00,3.036813354,-1.91399231,-0.048355103,-0.905548096,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T02:00:00,6.604318237,0.759042358,-0.074432373,-0.723937988,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T03:00:00,8.714654541,2.381906128,-0.332946777,-0.558197021,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T04:00:00,11.4891449,-1.832113647,-0.523666382,-0.127532959,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T05:00:00,12.64769897,-1.87644043,-0.373001099,0.264053345,0.00000534,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T06:00:00,13.48699341,-1.795599365,-0.142150879,0.561630249,0.0000465,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T07:00:00,14.25205383,-0.93565979,0.015945435,0.740493774,0.0000481,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T08:00:00,14.71250305,0.377740479,0.340789795,0.892532349,0.0000585,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T09:00:00,14.62857971,1.309564209,0.348648071,0.850448608,0.000123,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T10:00:00,14.31768188,2.292489624,0.35635376,0.959136963,0.000252,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T11:00:00,13.03716431,3.166864014,0.13911438,0.928237915,0.000561,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T12:00:00,11.05579529,3.777124023,-0.175247192,0.885818481,0.001563165,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T13:00:00,11.00240479,4.007562256,-0.388809204,0.61151123,0.001669097,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T14:00:00,10.44516907,4.548760986,-0.1978302,0.123779297,0.001669097,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T15:00:00,9.392404175,4.662728882,-0.055221558,-0.315582275,0.001669097,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T16:00:00,8.092492676,4.461312866,0.052810669,-0.55241394,0.001669097,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T17:00:00,6.872888184,4.135324097,0.051727295,-0.618911743,0.001669097,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T18:00:00,5.935021973,3.756204224,0.02885437,-0.703796387,0.001669097,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T19:00:00,5.510705566,1.865167236,0.031478882,-0.760101318,0.001669097,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T20:00:00,4.840936279,1.467141724,0.046524048,-0.800064087,0.001669097,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T21:00:00,4.245935059,1.016244507,0.062042236,-0.791381836,0.001669949,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T22:00:00,3.794015503,0.535058594,0.045379639,-0.809692383,0.001669952,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-03T23:00:00,3.457254028,0.03598938,0.033050537,-0.813858032,0.001669946,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-04T00:00:00,3.190194702,-0.451193237,-0.006637573,-0.871078491,0.001669946,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2024-06-04T01:00:00,3.364373779,-0.498693848,0.004333496,-0.825866699,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
